review_number,block,block_chronology,block_position
1629,ResolveMerger_2,mei/final,mesmo arquivo
1639,PatienceDiff_2,ini/mei/final,mesmo arquivo
1644,HistogramDiff_3,ini/mei/final,arquivo diferente
1662,HistogramDiff_0,ini/mei/final,arquivo diferente
1662,PatienceDiff_4,unique/ini,arquivo diferente
1690,URIish_3,mei/final,mesmo arquivo
1703,URIish_1,ini/mei/final,mesmo arquivo
1703,URIish_2,ini/mei/final,mesmo arquivo
1719,PatienceDiffIndex_0,unique/ini/mei/final,mesmo arquivo
1727,DeleteBranchCommand_1,ini/mei/final,arquivo diferente
1747,PullCommand_2,ini/mei,mesmo arquivo
1747,PullCommand_1,unique/ini,mesmo arquivo
1747,PullCommand_1_rev_1,unique/mei,mesmo arquivo
1747,PullCommand_2_rev_2,mei/final,mesmo arquivo
1779,IndexDiff_0,unique/ini,mesmo arquivo
1874,URIish_2,unique/ini/mei/final,mesmo arquivo
1899,DirCacheCheckout_0,unique/ini/mei/final,mesmo arquivo
1901,Base64_3,unique/ini/mei/final,mesmo arquivo
1948,StringUtils_2,mei/final,mesmo arquivo
2049,LockFile_0,unique/ini/mei/final,mesmo arquivo
2095,RebaseCommand_2,unique/ini/mei/final,mesmo arquivo
2109,WorkingTreeIterator_1,unique/ini,mesmo arquivo
2109,WorkingTreeIterator_1_rev_1,unique/final,mesmo arquivo
2172,IndexPack_2,unique/mei,mesmo arquivo
2172,IndexPack_3,unique/mei,mesmo arquivo
2172,IndexPack_1,unique/mei,mesmo arquivo
2177,FileRepository_2,unique/ini,mesmo arquivo
2177,FileRepository_3,mei/final,mesmo arquivo
2177,FileRepository_2_rev_1,mei/final,mesmo arquivo
2205,PackFile_5,unique/mei,mesmo arquivo
2205,PackFile_5_rev_2,unique/mei,mesmo arquivo
2252,PackParser_12,unique/ini,arquivo diferente
2252,PackParser_10,unique/ini,arquivo diferente
2252,PackParser_11,unique/ini,arquivo diferente
2293,PackParser_0,ini/mei/final,mesmo arquivo
2342,DirCacheCheckout_0,unique/ini/mei/final,mesmo arquivo
2343,DirCacheCheckout_1,ini/mei/final,mesmo arquivo
2365,PullCommand_2,ini/mei/final,mesmo arquivo
2365,PullCommand_4,ini/mei/final,mesmo arquivo
2365,PullCommand_3,ini/mei/final,mesmo arquivo
2371,PullCommand_0,unique/final,arquivo diferente
2376,PullCommand_0,unique/ini/mei/final,mesmo arquivo
2382,PackParser_1,unique/ini/mei/final,mesmo arquivo
2410,InfoRefsServlet_0,unique/ini/mei/final,mesmo arquivo
2410,InfoRefsServlet_1,unique/ini/mei/final,mesmo arquivo
2511,ReceivePackServlet_0,unique/ini/mei/final,arquivo diferente
2643,JschSession_0,unique/ini/mei/final,mesmo arquivo
2644,JschSession_0,unique/ini/mei/final,mesmo arquivo
2649,PackFile_0,unique/ini/mei/final,mesmo arquivo
2666,FetchCommand_1,ini/mei/final,ambos
2698,PackWriter_0,ini/mei/final,mesmo arquivo
2722,CredentialsProviderUserInfo_0,ini/mei,mesmo arquivo
2746,UploadPack_5_rev_1,mei/final,mesmo arquivo
2773,PackFile_0,unique/ini/mei/final,mesmo arquivo
2782,PackWriter_2,ini/mei/final,mesmo arquivo
2782,PackWriter_1,ini/mei/final,mesmo arquivo
2968,CloneCommand_0,unique/ini/mei/final,arquivo diferente
2996,Repository_3,ini/mei/final,mesmo arquivo
3336,RebaseCommand_3,unique/mei,mesmo arquivo
3409,ResolveMerger_1,ini/mei/final,mesmo arquivo
3467,URIish_0,ini/mei/final,mesmo arquivo
3486,DiffFormatter_1,mei/final,mesmo arquivo
3550,MemRepositoryIndexTable_1,unique/ini/mei/final,mesmo arquivo
3550,CacheRepositoryIndexTable_0,unique/ini/mei/final,mesmo arquivo
3553,CleanCommand_0,ini/mei,mesmo arquivo
3554,CleanCommand_0,unique/ini/mei/final,mesmo arquivo
3592,MemRepositoryIndexTable_1,unique/ini/mei/final,mesmo arquivo
3592,CacheRepositoryIndexTable_0,unique/ini/mei/final,mesmo arquivo
3593,MemRepositoryIndexTable_1,ini/mei/final,mesmo arquivo
3593,CacheRepositoryIndexTable_0,ini/mei/final,mesmo arquivo
3778,ObjectDirectoryInserter_2,unique/ini/mei/final,mesmo arquivo
3809,DirCacheCheckout_1,unique/ini,mesmo arquivo
3809,DirCacheCheckout_2,ini/mei,mesmo arquivo
3809,DirCacheCheckout_3,ini/mei/final,mesmo arquivo
3809,DirCacheCheckout_4,ini/mei/final,ambos
3809,ResolveMerger_7,mei/final,mesmo arquivo
3809,DirCacheCheckout_3_rev_3,mei/final,mesmo arquivo
3860,NoteMapMerger_2,ini/mei/final,mesmo arquivo
3949,RebaseResult_3,ini/mei/final,arquivo diferente
3949,RebaseResult_5,ini/mei/final,arquivo diferente
3949,RebaseResult_4,ini/mei/final,arquivo diferente
3977,PackWriter_0,unique/ini/mei/final,mesmo arquivo
3977,PackWriter_1,unique/ini/mei/final,mesmo arquivo
3997,PackWriter_8,unique/mei,mesmo arquivo
3997,PackWriter_7,unique/mei,mesmo arquivo
4133,DirCacheCheckout_0,unique/ini/mei/final,mesmo arquivo
4177,MergeCommand_1,mei/final,mesmo arquivo
4178,CheckoutConflictException_0,unique/mei,mesmo arquivo
4192,DirCacheCheckout_0,ini/mei/final,mesmo arquivo
4332,GitServlet_1,unique/ini/mei/final,arquivo diferente
4366,ResolveMerger_1,ini/mei,mesmo arquivo
4366,ResolveMerger_0,ini/mei/final,mesmo arquivo
4366,ResolveMerger_1_rev_2,unique/final,mesmo arquivo
4384,RelativeDateFormatter_0,unique/ini/mei/final,mesmo arquivo
4573,DfsBlockCache_2,unique/ini/mei/final,mesmo arquivo
4573,DfsBlockCache_1,unique/ini/mei/final,mesmo arquivo
4630,DfsReader_0,ini/mei/final,mesmo arquivo
4661,RevertCommand_0,unique/ini/mei/final,arquivo diferente
4715,UploadPackServlet_1,unique/ini/mei/final,ambos
4715,ReceivePackServlet_0,unique/ini/mei/final,arquivo diferente
4719,PlotCommitList_0,unique/ini/mei/final,mesmo arquivo
4719,PlotCommitList_1,unique/ini/mei/final,mesmo arquivo
4721,OpenSshConfig_5,unique/ini,mesmo arquivo
4721,OpenSshConfig_2,unique/ini,ambos
4721,OpenSshConfig_4,unique/ini,mesmo arquivo
4721,OpenSshConfig_6,unique/ini,mesmo arquivo
4735,PlotCommitList_0,unique/ini/mei/final,mesmo arquivo
4735,PlotCommitList_1,unique/ini/mei/final,mesmo arquivo
4869,CheckoutCommand_0,unique/ini,mesmo arquivo
4869,CheckoutCommand_0_rev_1,unique/final,mesmo arquivo
4889,SubmoduleWalk_3,mei,mesmo arquivo
4932,LsRemoteCommand_0,unique/ini,mesmo arquivo
4932,LsRemoteCommand_0_rev_1,mei/final,mesmo arquivo
4995,Merge_0,mei,mesmo arquivo
4995,CommitCommand_5,mei/final,mesmo arquivo
5029,SubmoduleWalk_2,unique/ini,mesmo arquivo
5055,GC_2,unique/ini,mesmo arquivo
5081,ReceiveCommand_1,ini/mei,arquivo diferente
5081,ReceiveCommand_0,ini/mei,arquivo diferente
5081,ReceiveCommand_1_rev_4,mei/final,arquivo diferente
5081,ReceiveCommand_1_rev_5,mei/final,arquivo diferente
5084,ReceivePack_3,unique/ini,mesmo arquivo
5084,ReceivePack_4,ini/mei/final,arquivo diferente
5254,ReceivePack_2,unique/ini,mesmo arquivo
5322,CheckoutCommand_1,ini/mei,mesmo arquivo
5322,CheckoutCommand_0,unique/ini,mesmo arquivo
5322,CheckoutCommand_0_rev_1,unique/mei,mesmo arquivo
5322,CheckoutCommand_0_rev_2,mei,mesmo arquivo
5322,CheckoutCommand_0_rev_6,unique/final,mesmo arquivo
5373,RebaseResult_1,apa/des/apa,arquivo diferente
5413,DirCache_0,unique/ini,mesmo arquivo
5413,DirCache_1,mei/final,mesmo arquivo
5862,Daemon_0,unique/ini/mei/final,mesmo arquivo
6005,MergeCommand_5,unique/mei,mesmo arquivo
6084,BaseReceivePack_0,unique/ini/mei/final,mesmo arquivo
6343,SubmoduleUpdateCommand_4,ini/mei/final,mesmo arquivo
6360,TransportHttp_2,unique/ini/mei/final,mesmo arquivo
6360,Transport_0,unique/ini/mei/final,mesmo arquivo
6361,TransportHttp_0,ini/mei/final,mesmo arquivo
6361,TransportHttp_1,ini/mei/final,mesmo arquivo
6502,SubmoduleWalk_0,mei/final,mesmo arquivo
6505,SubmoduleWalk_0,unique/ini/mei/final,mesmo arquivo
6544,TransportHttp_0,unique/ini,mesmo arquivo
6591,GitSmartHttpTools_5,mei/final,mesmo arquivo
7115,SystemReader_0,unique/final,arquivo diferente
7117,SystemReader_0,unique/final,mesmo arquivo
7259,DirCacheCheckout_1,ini/mei/final,mesmo arquivo
7423,GC_0,unique/ini/mei/final,mesmo arquivo
7569,Repository_2,unique/final,mesmo arquivo
7569,Repository_1,unique/final,mesmo arquivo
7631,ShowRef_4,ini/mei/final,ambos
7631,Blame_0,ini/mei/final,mesmo arquivo
7631,LsRemote_2,unique/ini,arquivo diferente
7631,ShowDirCache_5,ini/mei/final,mesmo arquivo
7723,ResolveMerger_0,unique/ini,mesmo arquivo
7723,ResolveMerger_0_rev_1,unique/final,mesmo arquivo
7939,NB_21,ini/mei/final,mesmo arquivo
7939,PackBitmapIndexV1_7,unique/mei,arquivo diferente
8113,ResolveMerger_1,unique/mei,mesmo arquivo
8113,ResolveMerger_2,mei,mesmo arquivo
8113,MergeCommand_0,mei,mesmo arquivo
8113,ResolveMerger_1_rev_2,mei/final,mesmo arquivo
8354,Repository_0,ini/mei,mesmo arquivo
8354,Repository_0_rev_2,mei/final,mesmo arquivo
8354,Repository_1,mei/final,mesmo arquivo
8632,Tag_1,ini/mei/final,arquivo diferente
8851,TrackingRefUpdate_3,unique/ini,mesmo arquivo
8851,RemoteRefUpdate_2,ini/mei/final,mesmo arquivo
8851,PackConfig_0,unique/ini,mesmo arquivo
8851,AmazonS3_1,ini/mei/final,mesmo arquivo
8851,FileResolver_6,ini/mei/final,mesmo arquivo
8851,PackConfig_1,mei/final,mesmo arquivo
8851,WindowCacheConfig_0,mei/final,mesmo arquivo
9379,DirCacheCheckout_3,ini/mei,mesmo arquivo
9389,RevertCommand_0,unique/ini/mei/final,arquivo diferente
9408,CommitCommand_0,ini/mei/final,mesmo arquivo
9607,PathFilterGroup_3,ini/mei,mesmo arquivo
9607,PathFilterGroup_4,mei/final,mesmo arquivo
9877,StashApplyCommand_6,ini/mei/final,arquivo diferente
9877,StashApplyCommand_4,ini/mei/final,ambos
11127,NameRevCommand_2,ini/mei/final,mesmo arquivo
11296,GarbageCollectCommand_0,ini/mei,mesmo arquivo
11296,GarbageCollectCommand_0_rev_2,mei/final,mesmo arquivo
11321,DirCacheCheckout_0,mei/final,mesmo arquivo
11757,StashCreateCommand_2,ini/mei/final,mesmo arquivo
11962,DfsPackCompactor_2,unique/ini/mei/final,mesmo arquivo
12501,ResolveMerger_0,ini/mei,mesmo arquivo
12501,ResolveMerger_0_rev_5,mei/final,mesmo arquivo
12672,GC_0,unique/ini,mesmo arquivo
12672,GC_1,unique/final,mesmo arquivo
12672,GC_0_rev_1,unique/final,mesmo arquivo
12701,CommitCommand_2,mei/final,mesmo arquivo
12701,CommitCommand_3,mei/final,arquivo diferente
12701,CommitCommand_1,unique/mei,mesmo arquivo
12701,CommitCommand_1_rev_2,mei/final,mesmo arquivo
13333,GC_11,unique/ini/mei/final,mesmo arquivo
13333,CommitCommand_7,unique/ini/mei/final,mesmo arquivo
13333,GC_12,unique/ini/mei/final,mesmo arquivo
13333,CommitCommand_8,unique/ini/mei/final,mesmo arquivo
13333,CommitCommand_9,unique/ini/mei/final,arquivo diferente
14002,UploadPack_2,ini/mei/final,mesmo arquivo
14725,TransportBundleFile_1,ini/mei/final,mesmo arquivo
14898,UploadPack_0,ini/mei,mesmo arquivo
14898,UploadPack_0_rev_3,unique/final,mesmo arquivo
15123,HttpSupport_4,ini/mei/final,mesmo arquivo
15364,ResetCommand_3,mei/final,mesmo arquivo
17643,RebaseResult_0,ini/mei/final,arquivo diferente
18970,ResolveMerger_0,ini/mei,mesmo arquivo
18970,ResolveMerger_1,mei/final,mesmo arquivo
18970,ResolveMerger_0_rev_2,mei/final,mesmo arquivo
18977,RebaseResult_1,ini/mei/final,arquivo diferente
19349,RebaseResult_30,unique/ini/mei/final,arquivo diferente
19586,RebaseCommand_1,unique/ini/mei/final,mesmo arquivo
19762,RebaseCommand_11,unique/ini/mei/final,mesmo arquivo
21181,TextBuiltin_1,mei/final,mesmo arquivo
22026,DiffFormatter_0,unique/ini/mei/final,mesmo arquivo
22059,DiffFormatter_0,ini/mei,mesmo arquivo
22059,DiffFormatter_1,mei/final,mesmo arquivo
22090,HttpSupport_6,ini/mei/final,mesmo arquivo
22160,DirCacheCheckout_1,mei,mesmo arquivo
22441,Clone_0,ini/mei/final,mesmo arquivo
23200,DefaultNoteMerger_0,ini/mei/final,mesmo arquivo
23230,DirCacheCheckout_0,unique/ini,mesmo arquivo
23438,DirCacheCheckout_0,unique/ini/mei/final,mesmo arquivo
23847,DefaultNoteMerger_0,unique/ini/mei/final,mesmo arquivo
24680,RepoCommand_1,mei/final,mesmo arquivo
26212,StashCreateCommand_5,ini/mei/final,mesmo arquivo
27143,LsRemoteCommand_0,unique/ini,mesmo arquivo
27143,LsRemoteCommand_0_rev_1,unique/mei,mesmo arquivo
27143,LsRemoteCommand_0_rev_2,unique/mei,mesmo arquivo
27324,RepositoryBuilder_0,unique/final,arquivo diferente
27621,Repository_3,ini/mei,mesmo arquivo
27621,CherryPickCommand_2,ini/mei/final,mesmo arquivo
28080,RepoCommand_0,unique/ini,arquivo diferente
28080,RepoCommand_0_rev_1,mei/final,mesmo arquivo
30326,DirCacheCheckout_1,mei/final,mesmo arquivo
31336,ResolveMerger_1,unique/ini/mei/final,mesmo arquivo
31604,PackParser_3,ini/mei,mesmo arquivo
31604,PackParser_3_rev_2,mei/final,mesmo arquivo
32444,RepoCommand_0,unique/ini/mei/final,mesmo arquivo
32883,PackWriter_0,unique/ini/mei/final,mesmo arquivo
35079,RevWalk_0,unique/ini,mesmo arquivo
35665,WorkingTreeIterator_9,ini/mei,mesmo arquivo
35665,WorkingTreeIterator_11,unique/final,mesmo arquivo
35815,RebaseCommand_1,unique/ini,arquivo diferente
35815,RebaseCommand_0,unique/ini,arquivo diferente
35815,RebaseCommand_0_rev_1,mei,arquivo diferente
36097,ReceivePack_1,ini/mei,mesmo arquivo
36097,ReceivePack_2,ini/mei,mesmo arquivo
36191,IndexDiff_0,ini/mei/final,mesmo arquivo
36890,LsRemote_1,unique/ini/mei/final,arquivo diferente
36962,TransferConfig_1,unique/ini/mei/final,arquivo diferente
36964,BaseReceivePack_1,ini/mei/final,mesmo arquivo
37216,DirCacheCheckout_1,unique/ini/mei/final,mesmo arquivo
37216,DirCacheCheckout_0,unique/ini/mei/final,mesmo arquivo
37382,LsRemote_1,unique/ini,arquivo diferente
37382,LsRemote_2,unique/final,arquivo diferente
37981,CloneCommand_3,mei/final,arquivo diferente
38076,IndexDiff_5,ini/mei/final,mesmo arquivo
38575,IndexDiff_24,unique/ini/mei/final,mesmo arquivo
38748,LsRemote_5,unique/ini/mei/final,arquivo diferente
40463,RevWalk_2,ini/mei/final,arquivo diferente
40463,SubmoduleWalk_3,ini/mei/final,arquivo diferente
40463,PackWriter_1,unique/ini,arquivo diferente
40463,TreeWalk_4,unique/ini,arquivo diferente
40463,BlameGenerator_0,mei/final,arquivo diferente
41279,Status_15,ini/mei/final,mesmo arquivo
44949,DfsGarbageCollector_2,unique/ini/mei/final,arquivo diferente
45093,BaseReceivePack_0,unique/ini/mei/final,mesmo arquivo
45093,BaseReceivePack_3,unique/ini/mei/final,mesmo arquivo
45093,BaseReceivePack_2,unique/ini/mei/final,mesmo arquivo
45093,BaseReceivePack_4,unique/ini/mei/final,mesmo arquivo
45093,BaseReceivePack_1,unique/ini/mei/final,mesmo arquivo
45189,CommitCommand_4,ini/mei/final,mesmo arquivo
45189,CommitCommand_2,ini/mei/final,mesmo arquivo
45189,CommitCommand_3,ini/mei/final,mesmo arquivo
45189,CommitCommand_0,unique/ini,mesmo arquivo
45189,CommitCommand_5,ini/mei/final,mesmo arquivo
45189,CommitCommand_1,ini/mei/final,arquivo diferente
45189,CommitCommand_0_rev_1,mei/final,mesmo arquivo
45703,IndexDiff_12,ini/mei/final,mesmo arquivo
45703,RebaseCommand_4,ini/mei/final,mesmo arquivo
45703,RebaseCommand_6,ini/mei/final,mesmo arquivo
45703,IndexDiff_13,ini/mei/final,mesmo arquivo
45703,RebaseCommand_5,ini/mei/final,mesmo arquivo
45703,IndexDiff_9,ini/mei/final,mesmo arquivo
45703,DeleteBranchCommand_0,ini/mei/final,mesmo arquivo
45703,RebaseCommand_3,ini/mei/final,mesmo arquivo
45703,RebaseCommand_2,ini/mei/final,mesmo arquivo
45703,IndexDiff_11,ini/mei/final,mesmo arquivo
45703,IndexDiff_10,ini/mei/final,mesmo arquivo
46261,TransportHttp_2,ini/mei,mesmo arquivo
46469,GC_0,ini/mei,mesmo arquivo
46469,GC_0_rev_4,mei/final,mesmo arquivo
47092,CommitCommand_10,unique/ini/mei/final,mesmo arquivo
47092,CommitCommand_15,unique/ini/mei/final,mesmo arquivo
47092,BaseReceivePack_33,unique/ini/mei/final,mesmo arquivo
47092,BaseReceivePack_32,unique/ini/mei/final,mesmo arquivo
47092,CommitCommand_13,unique/ini/mei/final,mesmo arquivo
47092,BaseReceivePack_30,unique/ini/mei/final,mesmo arquivo
47092,CommitCommand_14,unique/ini/mei/final,mesmo arquivo
47092,BaseReceivePack_31,unique/ini/mei/final,mesmo arquivo
47092,CommitCommand_12,unique/ini/mei/final,mesmo arquivo
47092,BaseReceivePack_29,unique/ini/mei/final,mesmo arquivo
47092,CommitCommand_11,unique/ini/mei/final,arquivo diferente
48140,FS_0,ini/mei/final,arquivo diferente
48326,RebuildCommitGraph_2,ini/mei,mesmo arquivo
48326,RebuildCommitGraph_3,ini/mei/final,mesmo arquivo
48326,RebuildCommitGraph_2_rev_3,unique/final,mesmo arquivo
48416,RepoCommand_4,unique/ini,mesmo arquivo
48611,IndexDiff_35,unique/ini/mei/final,mesmo arquivo
48611,RebaseCommand_24,unique/ini/mei/final,mesmo arquivo
48611,IndexDiff_38,unique/ini/mei/final,mesmo arquivo
48611,IndexDiff_37,unique/ini/mei/final,mesmo arquivo
48611,RebuildCommitGraph_2,unique/ini/mei/final,mesmo arquivo
48611,RebaseCommand_26,unique/ini/mei/final,mesmo arquivo
48611,RebuildCommitGraph_3,unique/ini/mei/final,mesmo arquivo
48611,FS_46,unique/ini/mei/final,arquivo diferente
48611,RebaseCommand_27,unique/ini/mei/final,mesmo arquivo
48611,IndexDiff_34,unique/ini/mei/final,mesmo arquivo
48611,RebaseCommand_23,unique/ini/mei/final,mesmo arquivo
48611,RepoCommand_32,unique/ini/mei/final,mesmo arquivo
48611,IndexDiff_36,unique/ini/mei/final,mesmo arquivo
48611,DeleteBranchCommand_21,unique/ini/mei/final,mesmo arquivo
48611,RebaseCommand_25,unique/ini/mei/final,mesmo arquivo
48823,ArchiveCommand_0,unique/ini/mei/final,mesmo arquivo
49570,RefDatabase_0,mei/final,arquivo diferente
49571,RefDirectory_0,ini/mei/final,mesmo arquivo
50372,TemporaryBuffer_5,mei/final,mesmo arquivo
51127,PushCertificateParser_4,mei/final,mesmo arquivo
51209,BaseReceivePack_1,unique/ini,mesmo arquivo
51209,BaseReceivePack_0_rev_1,unique/mei,mesmo arquivo
51209,BaseReceivePack_1_rev_1,unique/mei,mesmo arquivo
51630,PushCertificateParser_0,unique/ini,mesmo arquivo
51630,PushCertificateParser_0_rev_1,mei/final,mesmo arquivo
51874,PushCertificateStore_1,ini/mei,mesmo arquivo
51890,FastIgnoreRule_2,ini/mei/final,mesmo arquivo
52176,RawParseUtils_13,ini/mei/final,mesmo arquivo
52486,Main_0,ini/mei/final,mesmo arquivo
52575,PackFile_1,unique/final,ambos
52575,DfsPackFile_0,unique/final,ambos
53052,RevertCommand_8,unique/ini/mei/final,mesmo arquivo
53052,Tag_6,unique/ini/mei/final,mesmo arquivo
53831,FileUtil_0,unique/ini/mei/final,arquivo diferente
56437,Strings_1,ini/mei,mesmo arquivo
57155,Commit_4,unique/ini/mei/final,mesmo arquivo
57155,Describe_6,unique/ini/mei/final,mesmo arquivo
57155,Push_9,unique/ini/mei/final,mesmo arquivo
57155,Checkout_3,unique/ini/mei/final,mesmo arquivo
57155,Branch_1,unique/ini/mei/final,mesmo arquivo
57155,Reflog_10,unique/ini/mei/final,mesmo arquivo
57155,Status_13,unique/ini/mei/final,mesmo arquivo
57155,Branch_2,unique/ini/mei/final,mesmo arquivo
57162,Show_5,unique/ini/mei/final,mesmo arquivo
57255,Commit_4,unique/ini/mei/final,mesmo arquivo
57255,Describe_6,unique/ini/mei/final,mesmo arquivo
57255,Tag_20,unique/ini/mei/final,mesmo arquivo
57255,Checkout_3,unique/ini/mei/final,mesmo arquivo
57255,Branch_1,unique/ini/mei/final,mesmo arquivo
57255,Push_14,unique/ini/mei/final,mesmo arquivo
57255,Reflog_15,unique/ini/mei/final,mesmo arquivo
57255,Show_18,unique/ini/mei/final,mesmo arquivo
57255,Branch_2,unique/ini/mei/final,mesmo arquivo
57255,Status_19,unique/ini/mei/final,mesmo arquivo
59012,FS_0,ini/mei/final,mesmo arquivo
59345,AttributesRule_11,ini/mei/final,mesmo arquivo
59630,PackWriterBitmapWalker_1,unique/final,mesmo arquivo
60601,AttributesRule_1,ini/mei/final,mesmo arquivo
60617,TreeWalk_5,ini/mei,mesmo arquivo
60617,TreeWalk_4,ini/mei,mesmo arquivo
61509,RefWriter_2,unique/ini,mesmo arquivo
61509,RefWriter_1,unique/ini,mesmo arquivo
61509,InMemoryRepository_2,mei/final,mesmo arquivo
61509,BaseReceivePack_6,mei/final,mesmo arquivo
61509,BaseReceivePack_5,mei/final,mesmo arquivo
61841,InMemoryRepository_3,ini/mei/final,mesmo arquivo
61841,InMemoryRepository_5,ini/mei/final,mesmo arquivo
62207,CredentialsProvider_0,unique/ini/mei/final,arquivo diferente
62670,InMemoryRepository_43,unique/ini/mei/final,mesmo arquivo
62670,InMemoryRepository_45,unique/ini/mei/final,mesmo arquivo
62670,AttributesRule_32,unique/ini/mei/final,mesmo arquivo
62670,TemporaryBuffer_67,unique/ini/mei/final,mesmo arquivo
62739,AmazonS3Repository_2,ini/mei/final,arquivo diferente
63363,ObjectChecker_10,ini/mei/final,mesmo arquivo
63371,ObjectChecker_4,unique/ini,mesmo arquivo
63371,ObjectChecker_12,unique/mei,mesmo arquivo
63371,ObjectChecker_17,mei/final,mesmo arquivo
63913,ObjectChecker_2,unique/mei,mesmo arquivo
64166,DfsGarbageCollector_0,ini/mei,mesmo arquivo
64280,GitCommand_0,unique/ini,arquivo diferente
64280,MergeCommand_0,mei/final,arquivo diferente
